ClefDate,Date,Jour,Semaine,Mois,Trimestre,Annee,Ferie
118,2024-06-22,Saturday,25,6,2,2024,Non
119,2024-09-18,Wednesday,38,9,3,2024,Oui
120,2024-05-27,Monday,22,5,2,2024,Oui
121,2024-10-23,Wednesday,43,10,4,2024,Non
122,2024-11-21,Thursday,47,11,4,2024,Oui
123,2024-09-19,Thursday,38,9,3,2024,Non
124,2024-12-12,Thursday,50,12,4,2024,Non
125,2024-01-10,Wednesday,2,1,1,2024,Non
126,2024-07-20,Saturday,29,7,3,2024,Non
127,2024-04-10,Wednesday,15,4,2,2024,Non
128,2024-08-25,Sunday,34,8,3,2024,Oui
129,2024-02-13,Tuesday,7,2,1,2024,Non
130,2024-11-18,Monday,47,11,4,2024,Non
131,2024-12-09,Monday,50,12,4,2024,Oui
132,2024-11-17,Sunday,46,11,4,2024,Oui
133,2024-04-23,Tuesday,17,4,2,2024,Oui
134,2024-05-03,Friday,18,5,2,2024,Oui
135,2024-05-25,Saturday,21,5,2,2024,Non
136,2024-06-03,Monday,23,6,2,2024,Oui
137,2024-03-06,Wednesday,10,3,1,2024,Oui
138,2024-04-09,Tuesday,15,4,2,2024,Non
139,2024-10-16,Wednesday,42,10,4,2024,Non
140,2024-03-19,Tuesday,12,3,1,2024,Oui
141,2024-01-17,Wednesday,3,1,1,2024,Non
142,2024-09-19,Thursday,38,9,3,2024,Oui
143,2024-01-24,Wednesday,4,1,1,2024,Oui
144,2024-08-02,Friday,31,8,3,2024,Oui
145,2024-09-01,Sunday,35,9,3,2024,Oui
146,2024-02-10,Saturday,6,2,1,2024,Oui
147,2024-02-17,Saturday,7,2,1,2024,Oui
148,2024-09-19,Thursday,38,9,3,2024,Oui
149,2024-08-10,Saturday,32,8,3,2024,Non
150,2024-08-22,Thursday,34,8,3,2024,Oui
151,2024-02-04,Sunday,5,2,1,2024,Non
152,2024-09-19,Thursday,38,9,3,2024,Oui
153,2024-04-21,Sunday,16,4,2,2024,Non
154,2024-04-12,Friday,15,4,2,2024,Oui
155,2024-05-23,Thursday,21,5,2,2024,Oui
156,2024-09-06,Friday,36,9,3,2024,Oui
157,2024-02-11,Sunday,6,2,1,2024,Non
158,2024-07-23,Tuesday,30,7,3,2024,Oui
159,2024-10-29,Tuesday,44,10,4,2024,Oui
160,2024-11-22,Friday,47,11,4,2024,Non
161,2024-05-28,Tuesday,22,5,2,2024,Non
162,2024-06-04,Tuesday,23,6,2,2024,Non
163,2024-07-25,Thursday,30,7,3,2024,Oui
164,2024-10-22,Tuesday,43,10,4,2024,Oui
165,2024-10-28,Monday,44,10,4,2024,Oui
166,2024-05-13,Monday,20,5,2,2024,Oui
167,2024-07-18,Thursday,29,7,3,2024,Non
168,2024-03-07,Thursday,10,3,1,2024,Oui
169,2024-02-27,Tuesday,9,2,1,2024,Non
170,2024-03-18,Monday,12,3,1,2024,Non
171,2024-07-09,Tuesday,28,7,3,2024,Non
172,2024-11-24,Sunday,47,11,4,2024,Non
173,2024-10-22,Tuesday,43,10,4,2024,Non
174,2024-07-05,Friday,27,7,3,2024,Oui
175,2024-07-18,Thursday,29,7,3,2024,Oui
176,2024-04-12,Friday,15,4,2,2024,Oui
177,2024-06-17,Monday,25,6,2,2024,Oui
178,2024-06-26,Wednesday,26,6,2,2024,Non
179,2024-03-14,Thursday,11,3,1,2024,Non
180,2024-10-23,Wednesday,43,10,4,2024,Non
181,2024-08-22,Thursday,34,8,3,2024,Non
182,2024-07-21,Sunday,29,7,3,2024,Non
183,2024-10-27,Sunday,43,10,4,2024,Oui
184,2024-05-17,Friday,20,5,2,2024,Non
185,2024-05-01,Wednesday,18,5,2,2024,Oui
186,2024-09-13,Friday,37,9,3,2024,Oui
187,2024-01-18,Thursday,3,1,1,2024,Oui
188,2024-08-19,Monday,34,8,3,2024,Non
189,2024-03-10,Sunday,10,3,1,2024,Non
190,2024-02-26,Monday,9,2,1,2024,Non
191,2024-07-15,Monday,29,7,3,2024,Non
192,2024-10-10,Thursday,41,10,4,2024,Non
193,2024-01-30,Tuesday,5,1,1,2024,Oui
194,2024-09-02,Monday,36,9,3,2024,Non
195,2024-03-07,Thursday,10,3,1,2024,Non
196,2023-12-24,Sunday,51,12,4,2023,Oui
197,2024-09-04,Wednesday,36,9,3,2024,Oui
198,2024-07-04,Thursday,27,7,3,2024,Oui
199,2024-09-23,Monday,39,9,3,2024,Non
200,2024-02-13,Tuesday,7,2,1,2024,Non
201,2024-05-17,Friday,20,5,2,2024,Oui
202,2024-10-12,Saturday,41,10,4,2024,Oui
203,2024-09-15,Sunday,37,9,3,2024,Non
204,2024-05-04,Saturday,18,5,2,2024,Non
205,2024-03-06,Wednesday,10,3,1,2024,Oui
206,2024-08-03,Saturday,31,8,3,2024,Oui
207,2024-10-11,Friday,41,10,4,2024,Non
208,2024-12-09,Monday,50,12,4,2024,Oui
209,2024-07-12,Friday,28,7,3,2024,Oui
210,2023-12-24,Sunday,51,12,4,2023,Oui
211,2024-05-09,Thursday,19,5,2,2024,Oui
212,2024-07-23,Tuesday,30,7,3,2024,Oui
213,2024-04-24,Wednesday,17,4,2,2024,Non
214,2024-02-24,Saturday,8,2,1,2024,Non
215,2024-07-21,Sunday,29,7,3,2024,Oui
216,2024-07-28,Sunday,30,7,3,2024,Oui
217,2024-06-23,Sunday,25,6,2,2024,Non
218,2024-02-06,Tuesday,6,2,1,2024,Non
219,2024-02-26,Monday,9,2,1,2024,Non
220,2024-02-22,Thursday,8,2,1,2024,Oui
221,2024-03-15,Friday,11,3,1,2024,Non
222,2024-03-08,Friday,10,3,1,2024,Oui
223,2024-04-05,Friday,14,4,2,2024,Oui
224,2024-06-30,Sunday,26,6,2,2024,Non
225,2024-12-09,Monday,50,12,4,2024,Non
226,2024-02-05,Monday,6,2,1,2024,Oui
227,2024-05-16,Thursday,20,5,2,2024,Oui
228,2024-11-28,Thursday,48,11,4,2024,Oui
229,2024-07-05,Friday,27,7,3,2024,Non
230,2024-08-01,Thursday,31,8,3,2024,Oui
231,2024-12-16,Monday,51,12,4,2024,Oui
232,2024-02-28,Wednesday,9,2,1,2024,Oui
233,2024-09-01,Sunday,35,9,3,2024,Oui
234,2024-02-24,Saturday,8,2,1,2024,Oui
235,2024-08-08,Thursday,32,8,3,2024,Non
236,2024-07-10,Wednesday,28,7,3,2024,Oui
237,2024-01-21,Sunday,3,1,1,2024,Non
238,2024-07-05,Friday,27,7,3,2024,Non
239,2024-12-04,Wednesday,49,12,4,2024,Non
240,2024-11-21,Thursday,47,11,4,2024,Non
241,2024-07-21,Sunday,29,7,3,2024,Non
242,2024-11-03,Sunday,44,11,4,2024,Non
243,2024-07-04,Thursday,27,7,3,2024,Oui
244,2024-02-26,Monday,9,2,1,2024,Oui
245,2024-08-11,Sunday,32,8,3,2024,Non
246,2024-12-06,Friday,49,12,4,2024,Non
247,2024-09-26,Thursday,39,9,3,2024,Non
248,2024-11-12,Tuesday,46,11,4,2024,Non
249,2024-01-21,Sunday,3,1,1,2024,Oui
250,2024-04-07,Sunday,14,4,2,2024,Non
251,2024-07-23,Tuesday,30,7,3,2024,Non
252,2024-04-03,Wednesday,14,4,2,2024,Non
253,2024-09-03,Tuesday,36,9,3,2024,Non
254,2024-03-10,Sunday,10,3,1,2024,Oui
255,2024-10-29,Tuesday,44,10,4,2024,Oui
256,2024-10-22,Tuesday,43,10,4,2024,Oui
257,2024-06-19,Wednesday,25,6,2,2024,Oui
258,2024-11-18,Monday,47,11,4,2024,Non
259,2024-10-24,Thursday,43,10,4,2024,Oui
260,2024-01-20,Saturday,3,1,1,2024,Oui
261,2024-05-14,Tuesday,20,5,2,2024,Non
262,2024-06-22,Saturday,25,6,2,2024,Oui
263,2024-08-29,Thursday,35,8,3,2024,Oui
264,2024-01-22,Monday,4,1,1,2024,Oui
265,2024-10-21,Monday,43,10,4,2024,Non
266,2024-02-14,Wednesday,7,2,1,2024,Non
267,2024-08-14,Wednesday,33,8,3,2024,Oui
268,2024-08-02,Friday,31,8,3,2024,Non
269,2024-11-01,Friday,44,11,4,2024,Non
270,2024-06-29,Saturday,26,6,2,2024,Oui
271,2024-08-21,Wednesday,34,8,3,2024,Oui
272,2024-05-12,Sunday,19,5,2,2024,Oui
273,2024-09-24,Tuesday,39,9,3,2024,Oui
274,2024-04-08,Monday,15,4,2,2024,Oui
275,2024-01-21,Sunday,3,1,1,2024,Non
276,2024-06-05,Wednesday,23,6,2,2024,Non
277,2024-12-18,Wednesday,51,12,4,2024,Non
278,2024-04-10,Wednesday,15,4,2,2024,Oui
279,2024-05-20,Monday,21,5,2,2024,Non
280,2024-04-23,Tuesday,17,4,2,2024,Non
281,2024-01-14,Sunday,2,1,1,2024,Oui
282,2024-05-06,Monday,19,5,2,2024,Oui
283,2024-03-27,Wednesday,13,3,1,2024,Non
284,2024-07-13,Saturday,28,7,3,2024,Oui
285,2024-08-11,Sunday,32,8,3,2024,Oui
286,2024-04-16,Tuesday,16,4,2,2024,Oui
287,2024-10-19,Saturday,42,10,4,2024,Non
288,2024-09-27,Friday,39,9,3,2024,Non
289,2024-11-30,Saturday,48,11,4,2024,Non
290,2024-11-20,Wednesday,47,11,4,2024,Non
291,2024-11-03,Sunday,44,11,4,2024,Oui
292,2024-01-05,Friday,1,1,1,2024,Oui
293,2024-02-17,Saturday,7,2,1,2024,Oui
294,2024-06-10,Monday,24,6,2,2024,Oui
295,2024-07-12,Friday,28,7,3,2024,Oui
296,2024-04-16,Tuesday,16,4,2,2024,Non
297,2024-09-20,Friday,38,9,3,2024,Oui
298,2024-04-20,Saturday,16,4,2,2024,Non
299,2024-11-19,Tuesday,47,11,4,2024,Non
300,2024-12-03,Tuesday,49,12,4,2024,Oui
301,2024-12-17,Tuesday,51,12,4,2024,Non
302,2024-02-20,Tuesday,8,2,1,2024,Non
303,2024-11-23,Saturday,47,11,4,2024,Oui
304,2024-08-07,Wednesday,32,8,3,2024,Non
305,2024-08-19,Monday,34,8,3,2024,Oui
306,2024-02-22,Thursday,8,2,1,2024,Non
307,2024-12-20,Friday,51,12,4,2024,Oui
308,2024-03-26,Tuesday,13,3,1,2024,Oui
309,2024-08-22,Thursday,34,8,3,2024,Non
310,2024-06-10,Monday,24,6,2,2024,Oui
311,2024-04-21,Sunday,16,4,2,2024,Non
312,2024-06-09,Sunday,23,6,2,2024,Oui
313,2024-03-21,Thursday,12,3,1,2024,Non
314,2024-08-15,Thursday,33,8,3,2024,Oui
315,2024-05-27,Monday,22,5,2,2024,Oui
316,2024-01-05,Friday,1,1,1,2024,Non
317,2024-08-10,Saturday,32,8,3,2024,Oui
318,2024-10-27,Sunday,43,10,4,2024,Oui
319,2024-04-05,Friday,14,4,2,2024,Non
320,2023-12-31,Sunday,52,12,4,2023,Oui
321,2024-10-09,Wednesday,41,10,4,2024,Non
322,2024-02-13,Tuesday,7,2,1,2024,Non
323,2024-09-30,Monday,40,9,3,2024,Non
324,2024-01-04,Thursday,1,1,1,2024,Oui
325,2024-08-23,Friday,34,8,3,2024,Non
326,2024-11-11,Monday,46,11,4,2024,Non
327,2024-11-17,Sunday,46,11,4,2024,Oui
328,2024-07-10,Wednesday,28,7,3,2024,Non
329,2024-03-13,Wednesday,11,3,1,2024,Non
330,2024-07-15,Monday,29,7,3,2024,Non
331,2024-09-19,Thursday,38,9,3,2024,Non
332,2024-10-28,Monday,44,10,4,2024,Oui
333,2024-08-18,Sunday,33,8,3,2024,Non
334,2024-07-12,Friday,28,7,3,2024,Oui
335,2024-09-25,Wednesday,39,9,3,2024,Non
336,2024-07-01,Monday,27,7,3,2024,Non
337,2023-12-28,Thursday,52,12,4,2023,Non
338,2024-03-11,Monday,11,3,1,2024,Non
339,2024-08-28,Wednesday,35,8,3,2024,Oui
340,2024-05-16,Thursday,20,5,2,2024,Oui
341,2024-11-29,Friday,48,11,4,2024,Oui
342,2024-09-19,Thursday,38,9,3,2024,Oui
343,2024-07-19,Friday,29,7,3,2024,Non
344,2024-10-26,Saturday,43,10,4,2024,Oui
345,2024-02-28,Wednesday,9,2,1,2024,Oui
346,2024-07-03,Wednesday,27,7,3,2024,Non
347,2024-03-02,Saturday,9,3,1,2024,Oui
348,2024-02-09,Friday,6,2,1,2024,Non
349,2024-05-28,Tuesday,22,5,2,2024,Non
350,2024-11-09,Saturday,45,11,4,2024,Oui
351,2024-10-21,Monday,43,10,4,2024,Oui
352,2024-11-02,Saturday,44,11,4,2024,Non
353,2024-09-07,Saturday,36,9,3,2024,Oui
354,2024-08-20,Tuesday,34,8,3,2024,Oui
355,2024-11-22,Friday,47,11,4,2024,Oui
356,2024-09-26,Thursday,39,9,3,2024,Non
357,2024-12-11,Wednesday,50,12,4,2024,Non
358,2024-03-26,Tuesday,13,3,1,2024,Oui
359,2024-06-11,Tuesday,24,6,2,2024,Non
360,2024-10-01,Tuesday,40,10,4,2024,Oui
361,2024-04-25,Thursday,17,4,2,2024,Oui
362,2024-09-10,Tuesday,37,9,3,2024,Oui
363,2024-06-25,Tuesday,26,6,2,2024,Non
364,2024-05-12,Sunday,19,5,2,2024,Oui
365,2024-08-18,Sunday,33,8,3,2024,Non
